ck_id	ck_county	ck_duchy	historical_title_id	historical_title	historical_rank	exists	source_id	parentage_status	parent_id	parent_title	parent_rank	parent_span	next_action	notes
c_abauj	Abauj	Ungvar	title-q1049854	Abauj county	County	1201..1881	src-wikidata-q1049854	accepted_parentage	title-q171150	Kingdom of Hungary	Kingdom	1201..1881	metrics_seed	Clean county title with accepted parentage; use as a known-good county -> kingdom example.
c_ailech	Ailech	Ulster	title-q15104874	Ailech	unmaterialized	600..780	src-wikidata-q15104874	rank_semantics_blocker				define_rank_or_defer	Historical-country entity discovered from a CK3 county row; do not promote as county without a rank decision.
c_arbanon	Arbanon	Dyrrachion	title-q2454379	Principality of Arbanon	unmaterialized	1190..1255	src-wikidata-q2454379	rank_semantics_blocker				define_principality_rank	Principality source-resolution record exists; blocked until principality rank semantics are modeled.
c_bearn	Bearn	Armagnac	title-q213763	Bearn	unmaterialized	1620..1790	src-wikidata-q213763	rank_semantics_blocker				define_province_rank	Former-province source-resolution record exists; blocked until province/former province semantics are modeled.
c_brecknockshire	Brycheiniog	Deheubarth	title-q954585	Kingdom of Brycheiniog	Kingdom	450..1045	src-wikidata-q954585	equal_rank_parentage_review	title-q837136	Kingdom of Deheubarth	Kingdom	927..1045	define_subkingdom_relation	Title exists, but kingdom -> kingdom subordination fails current parent-rank validation; needs subordinate/equal-rank relation policy.
c_byzantion	Byzantion	Thrace	title-q23725	Byzantium	unmaterialized	-667..330	src-wikidata-q23725	rank_semantics_blocker				define_city_rank_or_defer	Ancient-city source-resolution record exists; not a county-like title under current materialized ranks.
c_cetatea_alba	Cetatea Alba	Bugeac	title-q8273263	Cetatea-Alba County	County	1925..1944	src-wikidata-q8273263	accepted_parentage	title-q203493	Kingdom of Romania	Kingdom	1925..1944	metrics_seed	Clean county title with accepted parentage; use as a known-good modern county -> kingdom example.
c_donjikraji	Donji Kraji	Upper Bosnia	title-q5296194	Donji Kraji	unmaterialized	1230..1463	src-wikidata-q5296194	rank_semantics_blocker				define_region_rank	Region/zemlja source-resolution record exists; blocked until regional-rank semantics are modeled.
c_duklja	Duklja	Duklja	title-q1252942	Duklja	Kingdom	854..1252	src-wikidata-q1252942	accepted_parentage	title-q12544	Byzantine Empire	Empire	854..1040	metrics_seed	CK3 county seed resolved to a higher-rank historical polity; accepted parentage is useful but not county -> duchy evidence.
c_hordalandi	Hordalandi	Gulathingslog	title-q50625	Hordaland	County	1919..2019	src-wikidata-q50625	accepted_parentage	title-q20	Kingdom of Norway	Kingdom	1919..2019	metrics_seed	Clean county title with accepted parentage; use as a known-good modern county -> kingdom example.
