child_id	child_name	skip_fact_id	candidate_parent_id	candidate_parent_name	current_parent_id	current_parent_name	split_status	evidence_needed	review_note
title-q1231403	Prince-Bishopric of Trent	fact-q1231403-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	candidate_child_review_lead	source_backed_child_parentage_required	Source lead: Trent is an Italian-region prince-bishopric and HRE constituent state; needs exact Imperial Italy/kingdom relation review before any replacement edge.
title-q148499	Duchy of Bavaria	fact-q148499-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	German stem duchy/imperial estate, not child-to-candidate parentage under the Kingdom of Italy.
title-q155019	Duchy of Bohemia	fact-q155019-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	Bohemian imperial estate, not child-to-candidate parentage under the Kingdom of Italy.
title-q158835	Duchy of Brabant	fact-q158835-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	Low Countries imperial estate, not child-to-candidate parentage under the Kingdom of Italy.
title-q159856	Duchy of Cleves	fact-q159856-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	Lower Rhenish imperial estate, not child-to-candidate parentage under the Kingdom of Italy.
title-q164092	Duchy of Julich	fact-q164092-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	Lower Rhenish imperial estate, not child-to-candidate parentage under the Kingdom of Italy.
title-q17015016	Duchy of Lorraine	fact-q17015016-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	Lotharingian/imperial estate, not child-to-candidate parentage under the Kingdom of Italy.
title-q170180	Duchy of Pomerania	fact-q170180-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	Baltic/German imperial estate, not child-to-candidate parentage under the Kingdom of Italy.
title-q173863	Duchy of Saxony	fact-q173863-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	German stem duchy/imperial estate, not child-to-candidate parentage under the Kingdom of Italy.
title-q1867844	March of Tuscany	fact-q1867844-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	candidate_child_review_lead	source_backed_child_parentage_required	Source lead: March of Tuscany is described as a march of the Kingdom of Italy and Holy Roman Empire; needs exact span/source review before any replacement edge.
title-q2162698	Duchy of Westphalia	fact-q2162698-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	Westphalian imperial territory, not child-to-candidate parentage under the Kingdom of Italy.
title-q22880	Electoral Palatinate	fact-q22880-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	German electorate, not child-to-candidate parentage under the Kingdom of Italy.
title-q283627	Electorate of Cologne	fact-q283627-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	German ecclesiastical electorate, not child-to-candidate parentage under the Kingdom of Italy.
title-q284667	Electorate of Mainz	fact-q284667-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	German ecclesiastical electorate, not child-to-candidate parentage under the Kingdom of Italy.
title-q319586	Landgraviate of Brabant	fact-q319586-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	Low Countries territorial unit, not child-to-candidate parentage under the Kingdom of Italy.
title-q328001	Lower Lotharingia	fact-q328001-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	Lotharingian/German kingdom-zone successor, not child-to-candidate parentage under the Kingdom of Italy.
title-q3624335	Duchy of Austria	fact-q3624335-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	German/Habsburg imperial estate, not child-to-candidate parentage under the Kingdom of Italy.
title-q426488	March of Turin	fact-q426488-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	candidate_child_review_lead	source_backed_child_parentage_required	Source lead: March of Turin was a medieval Italian march formed under kings of Italy and later in the HRE orbit; needs exact span/source review before any replacement edge.
title-q47261	Margraviate of Austria	fact-q47261-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	Eastern/German march and later Austrian title, not child-to-candidate parentage under the Kingdom of Italy.
title-q641138	Margraviate of Brandenburg	fact-q641138-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	German march/electorate lineage, not child-to-candidate parentage under the Kingdom of Italy.
title-q650645	Margraviate of Meissen	fact-q650645-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	German march, not child-to-candidate parentage under the Kingdom of Italy.
title-q657241	Prince-Bishopric of Augsburg	fact-q657241-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	German ecclesiastical principality, not child-to-candidate parentage under the Kingdom of Italy.
title-q660393	Prince-Bishopric of Basel	fact-q660393-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	Upper Rhenish ecclesiastical principality, not child-to-candidate parentage under the Kingdom of Italy.
title-q693980	Prince-Bishopric of Liege	fact-q693980-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	Low Countries ecclesiastical principality, not child-to-candidate parentage under the Kingdom of Italy.
title-q696640	Prince-Bishopric of Minden	fact-q696640-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	German ecclesiastical principality, not child-to-candidate parentage under the Kingdom of Italy.
title-q697254	Prince-Bishopric of Munster	fact-q697254-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	German ecclesiastical principality, not child-to-candidate parentage under the Kingdom of Italy.
title-q707767	Prince-Bishopric of Strasbourg	fact-q707767-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	Alsatian/Upper Rhenish ecclesiastical principality, not child-to-candidate parentage under the Kingdom of Italy.
title-q751868	Prince-Bishopric of Toul	fact-q751868-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	Lotharingian ecclesiastical principality, not child-to-candidate parentage under the Kingdom of Italy.
title-q771332	Prince-Bishopric of Strasbourg	fact-q771332-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	Alsatian/Upper Rhenish ecclesiastical principality, not child-to-candidate parentage under the Kingdom of Italy.
title-q7904317	Prince-Bishopric of Utrecht	fact-q7904317-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	Low Countries ecclesiastical principality, not child-to-candidate parentage under the Kingdom of Italy.
title-q836937	Prince-Bishopric of Verdun	fact-q836937-parent-q12548	title-q838931	Kingdom of Italy	title-q12548	Holy Roman Empire	same_parent_sibling_false_positive	none_after_negative_review	Lotharingian ecclesiastical principality, not child-to-candidate parentage under the Kingdom of Italy.
